,LineId,Date,Time,Level,Component,Content,EventId,EventTemplate
1033,1034,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Output: Expecting attribute name [HRESULT = {result} - CBS_E_MANIFEST_INVALID_ITEM]
1034,1035,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Please provide the output of the abstracted log message.
1035,1036,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Please provide the corresponding template.
1036,1037,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Output: Expecting attribute name [HRESULT = {result} - CBS_E_MANIFEST_INVALID_ITEM]
1037,1038,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Please provide the output of the abstracted log message.
1038,1039,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Please provide the corresponding template.
1039,1040,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Output: Expecting attribute name [HRESULT = {result} - CBS_E_MANIFEST_INVALID_ITEM]
1040,1041,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Please provide the output of the abstracted log message.
1041,1042,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Please provide the corresponding template.
1042,1043,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Please provide the corresponding template.
1043,1044,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Output: Expecting attribute name [HRESULT = {result} - CBS_E_MANIFEST_INVALID_ITEM]
1044,1045,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Please provide the output of the abstracted log message.
1045,1046,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Please provide the corresponding template.
1046,1047,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Output: Expecting attribute name [HRESULT = {result} - CBS_E_MANIFEST_INVALID_ITEM]
1047,1048,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Please provide the output of the abstracted log message.
1048,1049,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Please provide the corresponding template.
1049,1050,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Output: Expecting attribute name [HRESULT = {result} - CBS_E_MANIFEST_INVALID_ITEM]
1050,1051,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Please provide the output of the abstracted log message.
1051,1052,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Please provide the corresponding template.
1052,1053,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Output: Expecting attribute name [HRESULT = {result} - CBS_E_MANIFEST_INVALID_ITEM]
1053,1054,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Please provide the output of the abstracted log message.
1054,1055,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Please provide the corresponding template.
1055,1056,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Please provide the corresponding template.
1056,1057,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Output: Expecting attribute name [HRESULT = {result} - CBS_E_MANIFEST_INVALID_ITEM]
1057,1058,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Please provide the output of the abstracted log message.
1058,1059,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Please provide the corresponding template.
1059,1060,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Output: Expecting attribute name [HRESULT = {result} - CBS_E_MANIFEST_INVALID_ITEM]
1060,1061,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Please provide the output of the abstracted log message.
1061,1062,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Please provide the corresponding template.
1062,1063,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Output: Expecting attribute name [HRESULT = {result} - CBS_E_MANIFEST_INVALID_ITEM]
1063,1064,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Please provide the output of the abstracted log message.
1064,1065,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Please provide the corresponding template.
1065,1066,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Output: Expecting attribute name [HRESULT = {result} - CBS_E_MANIFEST_INVALID_ITEM]
1066,1067,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Please provide the output of the abstracted log message.
1067,1068,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Please provide the corresponding template.
1068,1069,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Please provide the corresponding template.
1069,1070,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Output: Expecting attribute name [HRESULT = {result} - CBS_E_MANIFEST_INVALID_ITEM]
1070,1071,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Please provide the output of the abstracted log message.
1071,1072,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Please provide the corresponding template.
1072,1073,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Output: Expecting attribute name [HRESULT = {result} - CBS_E_MANIFEST_INVALID_ITEM]
1073,1074,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Please provide the output of the abstracted log message.
1074,1075,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Please provide the corresponding template.
1075,1076,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Output: Expecting attribute name [HRESULT = {result} - CBS_E_MANIFEST_INVALID_ITEM]
1076,1077,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Please provide the output of the abstracted log message.
1077,1078,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Please provide the corresponding template.
1078,1079,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Output: Expecting attribute name [HRESULT = {result} - CBS_E_MANIFEST_INVALID_ITEM]
1079,1080,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Please provide the output of the abstracted log message.
1080,1081,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Please provide the corresponding template.
1081,1082,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Please provide the corresponding template.
1082,1083,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Output: Expecting attribute name [HRESULT = {result} - CBS_E_MANIFEST_INVALID_ITEM]
1083,1084,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Please provide the output of the abstracted log message.
1084,1085,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Please provide the corresponding template.
1085,1086,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Output: Expecting attribute name [HRESULT = {result} - CBS_E_MANIFEST_INVALID_ITEM]
1086,1087,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Please provide the output of the abstracted log message.
1087,1088,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Please provide the corresponding template.
1088,1089,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Output: Expecting attribute name [HRESULT = {result} - CBS_E_MANIFEST_INVALID_ITEM]
1089,1090,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Please provide the output of the abstracted log message.
1090,1091,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Please provide the corresponding template.
1091,1092,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Output: Expecting attribute name [HRESULT = {result} - CBS_E_MANIFEST_INVALID_ITEM]
1092,1093,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Please provide the output of the abstracted log message.
1093,1094,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Please provide the corresponding template.
1094,1095,2016-09-29,00:03:19,Info,CBS,Unloading offline registry hive: {bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/SOFTWARE,E49,Please provide the output of the template delimited by backticks.
1095,1096,2016-09-29,00:03:19,Info,CBS,Unloading offline registry hive: {bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/SYSTEM,E49,Please provide the output of the template.
1096,1097,2016-09-29,00:03:19,Info,CBS,Unloading offline registry hive: {bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/SECURITY,E49,Please provide the output of the template delimited by backticks.
1097,1098,2016-09-29,00:03:19,Info,CBS,Unloading offline registry hive: {bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/SAM,E49,Please provide the output of the template delimited by backticks.
1098,1099,2016-09-29,00:03:19,Info,CBS,Unloading offline registry hive: {bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/COMPONENTS,E49,Please provide the output of the template.
1099,1100,2016-09-29,00:03:19,Info,CBS,Unloading offline registry hive: {bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/DEFAULT,E49,Please provide the output of the template delimited by backticks.
1100,1101,2016-09-29,00:03:19,Info,CBS,Unloading offline registry hive: {bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Users/default/ntuser.dat,E49,Please provide the output of the template delimited by backticks.
1101,1102,2016-09-29,00:03:19,Info,CBS,Unloading offline registry hive: {bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/system32/smi/store/Machine/schema.dat,E49,Please provide the output of the template delimited by backticks.
1102,1103,2016-09-29,00:03:25,Info,CBS,Failed to create backup log cab. [HRESULT = 0x80070001 - ERROR_INVALID_FUNCTION],E19,Please provide the output of the abstracted log message.
1103,1104,2016-09-29,02:03:46,Info,CSI,0000000b CSI Store 3065408 (0x00000000002ec640) initialized,E4,Please provide the output of the abstracted log template.
1104,1105,2016-09-29,02:03:46,Info,CBS,Session: 30546354_2823393669 initialized by client WindowsUpdateAgent.,E36,Please provide the output of the abstracted template.
1105,1106,2016-09-29,02:03:46,Info,CBS,Session: 30546354_2824723745 initialized by client WindowsUpdateAgent.,E36,Please provide the output of the abstracted template.
1106,1107,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Please provide the corresponding template.
1107,1108,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Output: Expecting attribute name [HRESULT = {result} - CBS_E_MANIFEST_INVALID_ITEM]
1108,1109,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Please provide the output of the abstracted log message.
1109,1110,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Please provide the corresponding template.
1110,1111,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Output: Expecting attribute name [HRESULT = {result} - CBS_E_MANIFEST_INVALID_ITEM]
1111,1112,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Please provide the output of the abstracted log message.
1112,1113,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Please provide the corresponding template.
1113,1114,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Output: Expecting attribute name [HRESULT = {result} - CBS_E_MANIFEST_INVALID_ITEM]
1114,1115,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Please provide the output of the abstracted log message.
1115,1116,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Please provide the corresponding template.
1116,1117,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Output: Expecting attribute name [HRESULT = {result} - CBS_E_MANIFEST_INVALID_ITEM]
1117,1118,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Please provide the output of the abstracted log message.
1118,1119,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Please provide the corresponding template.
1119,1120,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Please provide the corresponding template.
1120,1121,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Output: Expecting attribute name [HRESULT = {result} - CBS_E_MANIFEST_INVALID_ITEM]
